,date,value
1542,2023-12-06,1.424888994399769
1543,2023-12-06,1.4227236422882317
1544,2023-12-06,1.4227236422882317
1545,2023-12-07,1.4166595956463042
1546,2023-12-07,1.4166595956463042
1547,2023-12-07,1.4234265898020984
1548,2023-12-08,1.4269650033562529
1549,2023-12-08,1.4372301056488497
1550,2023-12-08,1.4372301056488497
1551,2023-12-11,1.4340208648461354
1552,2023-12-11,1.4340208648461354
1553,2023-12-11,1.4293065900052455
1554,2023-12-12,1.4272651975726434
1555,2023-12-12,1.4360394110110721
1556,2023-12-12,1.4360394110110721
1557,2023-12-13,1.4344990265151452
1558,2023-12-13,1.4344990265151452
1559,2023-12-13,1.4323386200592894
1560,2023-12-14,1.4326108057249676
1561,2023-12-14,1.4316388787058618
1562,2023-12-14,1.4316388787058618
1563,2023-12-15,1.439081332349729
1564,2023-12-15,1.439081332349729
1565,2023-12-15,1.4374451415814335
1566,2023-12-18,1.4365616520439404
1567,2023-12-18,1.4424770920865824
1568,2023-12-18,1.4424770920865824
1569,2023-12-19,1.4411177967935878
1570,2023-12-19,1.4411177967935878
1571,2023-12-19,1.4398252217889373
1572,2023-12-20,1.4398106587771298
1573,2023-12-20,1.4521186587878312
1574,2023-12-20,1.4521186587878312
1575,2023-12-21,1.455428537181871
1576,2023-12-21,1.455428537181871
1577,2023-12-21,1.4530908629890629
1578,2023-12-22,1.4547316292678296
1579,2023-12-22,1.450984695841088
1580,2023-12-22,1.450984695841088
1581,2023-12-27,1.4466041169965522
1582,2023-12-27,1.4466041169965522
1583,2023-12-27,1.434328778747829
1584,2023-12-28,1.4314938452951753
1585,2023-12-28,1.431481438736734
1586,2023-12-28,1.431481438736734
1587,2023-12-29,1.4333038556706548
1588,2023-12-29,1.4333038556706548
1589,2023-12-29,1.4352936452650664
1590,2024-01-02,1.4402644874802633
1591,2024-01-02,1.4452513461565637
1592,2024-01-02,1.4452513461565637
1593,2024-01-03,1.4417316672187463
1594,2024-01-03,1.4417316672187463
1595,2024-01-03,1.4446342446277498
1596,2024-01-04,1.4504853568953493
1597,2024-01-04,1.4437967373875003
1598,2024-01-04,1.4437967373875003
1599,2024-01-05,1.4417514555917745
1600,2024-01-05,1.4417514555917745
1601,2024-01-05,1.4364883863688818
1602,2024-01-08,1.4379260060923853
1603,2024-01-08,1.4351220483149154
1604,2024-01-08,1.4351220483149154
1605,2024-01-09,1.4305807883328527
1606,2024-01-09,1.4305807883328527
1607,2024-01-09,1.4234649949984572
1608,2024-01-10,1.4222142658406647
1609,2024-01-10,1.4248024696815367
1610,2024-01-10,1.4248024696815367
1611,2024-01-11,1.4273157770186244
1612,2024-01-11,1.4273157770186244
1613,2024-01-11,1.4226495154145664
1614,2024-01-12,1.4230712172083093
1615,2024-01-12,1.4165309605524254
1616,2024-01-12,1.4165309605524254
1617,2024-01-15,1.4191443868920242
1618,2024-01-15,1.4191443868920242
1619,2024-01-15,1.4189914231282628
1620,2024-01-16,1.415972421713313
1621,2024-01-16,1.4186568089122737
1622,2024-01-16,1.4186568089122737
1623,2024-01-17,1.4115423076058828
1624,2024-01-17,1.4115423076058828
1625,2024-01-17,1.410008969088203
1626,2024-01-18,1.4132895585525536
1627,2024-01-18,1.415444345347191
1628,2024-01-18,1.415444345347191
1629,2024-01-19,1.4179491201815497
1630,2024-01-19,1.4179491201815497
1631,2024-01-19,1.408872316815734
1632,2024-01-22,1.412302462566327
1633,2024-01-22,1.4111103379716248
1634,2024-01-22,1.4111103379716248
1635,2024-01-23,1.4111047287196539
1636,2024-01-23,1.4111047287196539
1637,2024-01-23,1.4108018962187423
1638,2024-01-24,1.4151438528663132
1639,2024-01-24,1.423122218467964
1640,2024-01-24,1.423122218467964
1641,2024-01-25,1.441164720812739
1642,2024-01-25,1.441164720812739
1643,2024-01-25,1.4459020951059147
1644,2024-01-26,1.4467174180853322
1645,2024-01-26,1.4337143437869118
1646,2024-01-26,1.4337143437869118
1647,2024-01-29,1.437684716066281
1648,2024-01-29,1.437684716066281
1649,2024-01-29,1.4441435301806647
1650,2024-01-30,1.4503380549850213
1651,2024-01-30,1.4502442349274125
1652,2024-01-30,1.4502442349274125
1653,2024-01-31,1.4461067292569831
1654,2024-01-31,1.4461067292569831
1655,2024-01-31,1.456446453700074
1656,2024-02-01,1.4466280169371217
1657,2024-02-01,1.4537577166349842
1658,2024-02-01,1.4537577166349842
1659,2024-02-02,1.457487724920676
1660,2024-02-02,1.457487724920676
1661,2024-02-02,1.4520221716422648
1662,2024-02-05,1.4513932155457288
1663,2024-02-05,1.4586101754014564
1664,2024-02-05,1.4586101754014564
1665,2024-02-06,1.4600671325874421
1666,2024-02-06,1.4600671325874421
1667,2024-02-06,1.4670398436261654
1668,2024-02-07,1.4619073698353344
1669,2024-02-07,1.4586586245246407
1670,2024-02-07,1.4586586245246407
1671,2024-02-08,1.4614432260195747
1672,2024-02-08,1.4614432260195747
1673,2024-02-08,1.4687239516644688
1674,2024-02-09,1.4666834452460615
1675,2024-02-09,1.4636032575389912
1676,2024-02-09,1.4636032575389912
1677,2024-02-12,1.473069237549756
1678,2024-02-12,1.473069237549756
1679,2024-02-12,1.474552502816279
1680,2024-02-13,1.4732801870410852
1681,2024-02-13,1.4735058886055832
1682,2024-02-13,1.4735058886055832
1683,2024-02-14,1.4796831467938505
1684,2024-02-14,1.4796831467938505
1685,2024-02-14,1.4962295385888629
1686,2024-02-15,1.495546600151465
1687,2024-02-15,1.5032821474233273
1688,2024-02-15,1.5032821474233273
1689,2024-02-16,1.5110465497922485
1690,2024-02-16,1.5110465497922485
1691,2024-02-16,1.5148287349252572
1692,2024-02-19,1.5169273997785302
1693,2024-02-19,1.5240698234498595
1694,2024-02-19,1.5240698234498595
1695,2024-02-20,1.5249639087621438
1696,2024-02-20,1.5249639087621438
1697,2024-02-20,1.530457634310796
1698,2024-02-21,1.5337427177707694
1699,2024-02-21,1.5317395462371453
1700,2024-02-21,1.5317395462371453
1701,2024-02-22,1.5366055108572327
1702,2024-02-22,1.5366055108572327
1703,2024-02-22,1.534939705242311
1704,2024-02-23,1.5366495438311338
1705,2024-02-23,1.5352193011452817
1706,2024-02-23,1.5352193011452817
1707,2024-02-26,1.5376949738964039
1708,2024-02-26,1.5376949738964039
1709,2024-02-26,1.5332266519311604
1710,2024-02-27,1.5337401020026231
1711,2024-02-27,1.5417622671842572
1712,2024-02-27,1.5417622671842572
1713,2024-02-28,1.5431653871482671
1714,2024-02-28,1.5431653871482671
1715,2024-02-28,1.5430264281819177
1716,2024-02-29,1.5413937357632528
1717,2024-02-29,1.5384351756837633
1718,2024-02-29,1.5384351756837633
1719,2024-03-01,1.5436899844609515
1720,2024-03-01,1.5436899844609515
1721,2024-03-01,1.540875148804698
1722,2024-03-04,1.5422774613105072
1723,2024-03-04,1.5479945401895658
1724,2024-03-04,1.5479945401895658
1725,2024-03-05,1.5499341605078778
1726,2024-03-05,1.5499341605078778
1727,2024-03-05,1.5466873522319815
1728,2024-03-06,1.5491213660860157
1729,2024-03-06,1.5433015840823279
1730,2024-03-06,1.5433015840823279
1731,2024-03-07,1.5466855432021667
1732,2024-03-07,1.5466855432021667
1733,2024-03-07,1.542944680805638
1734,2024-03-08,1.5438511756754958
1735,2024-03-08,1.5425960792776916
1736,2024-03-08,1.5425960792776916
1737,2024-03-11,1.5508526466856847
1738,2024-03-11,1.5508526466856847
1739,2024-03-11,1.5538423973937823
1740,2024-03-12,1.560453299220009
1741,2024-03-12,1.5620068372281648
1742,2024-03-12,1.5620068372281648
1743,2024-03-13,1.5629052313383076
1744,2024-03-13,1.5629052313383076
1745,2024-03-13,1.5656068160935384
1746,2024-03-14,1.5629066859339682
1747,2024-03-14,1.5603511651193518
1748,2024-03-14,1.5603511651193518
1749,2024-03-15,1.5672978131867255
1750,2024-03-15,1.5672978131867255
1751,2024-03-15,1.565156778082557
1752,2024-03-18,1.5667354638070665
1753,2024-03-18,1.5686798891237306
1754,2024-03-18,1.5686798891237306
1755,2024-03-19,1.565750402120766
1756,2024-03-19,1.565750402120766
1757,2024-03-19,1.5754429617674264
1758,2024-03-20,1.5739894157641086
1759,2024-03-20,1.5708994554826265
1760,2024-03-20,1.5708994554826265
1761,2024-03-21,1.5796526892294136
1762,2024-03-21,1.5796526892294136
1763,2024-03-21,1.576149044595084
1764,2024-03-22,1.5775737122001847
1765,2024-03-22,1.5786923356232043
1766,2024-03-22,1.5786923356232043
1767,2024-03-25,1.571610744405191
1768,2024-03-25,1.571610744405191
1769,2024-03-25,1.5746248141100354
1770,2024-03-26,1.5778784468880502
1771,2024-03-26,1.585686091797308
1772,2024-03-26,1.585686091797308
1773,2024-03-27,1.5921001047498269
1774,2024-03-27,1.5921001047498269
1775,2024-03-27,1.5943933345704209
1776,2024-03-28,1.5978394523681767
1777,2024-03-28,1.5908888072853737
1778,2024-03-28,1.5908888072853737
1779,2024-04-02,1.59416948586053
1780,2024-04-02,1.59416948586053
1781,2024-04-02,1.5909661403781374
1782,2024-04-03,1.5967081425037253
1783,2024-04-03,1.5994124359735578
1784,2024-04-03,1.5994124359735578
1785,2024-04-04,1.6064181718748256
1786,2024-04-04,1.6064181718748256
1787,2024-04-04,1.610969758988035
1788,2024-04-05,1.606277173046025
1789,2024-04-05,1.6082815948261517
1790,2024-04-05,1.6082815948261517
1791,2024-04-08,1.6160886449888074
1792,2024-04-08,1.6160886449888074
1793,2024-04-08,1.6182245449118087
1794,2024-04-09,1.614549296937922
1795,2024-04-09,1.6144689170219544
1796,2024-04-09,1.6144689170219544
1797,2024-04-10,1.6169945728720911
1798,2024-04-10,1.6169945728720911
1799,2024-04-10,1.6126883040197972
1800,2024-04-11,1.604095922546206
1801,2024-04-11,1.6092285278317076
1802,2024-04-11,1.6092285278317076
1803,2024-04-12,1.6060226713378487
1804,2024-04-12,1.6060226713378487
1805,2024-04-12,1.6026424910889023
1806,2024-04-15,1.6040665675321755
1807,2024-04-15,1.6104599621818914
1808,2024-04-15,1.6104599621818914
1809,2024-04-16,1.6075569844733544
1810,2024-04-16,1.6075569844733544
1811,2024-04-16,1.6072309747041962
1812,2024-04-17,1.6126277174648085
1813,2024-04-17,1.6167205319391034
1814,2024-04-17,1.6167205319391034
1815,2024-04-18,1.624984014707069
1816,2024-04-18,1.624984014707069
1817,2024-04-18,1.6282078249484897
1818,2024-04-19,1.6291756438876965
1819,2024-04-19,1.6250568633135385
1820,2024-04-19,1.6250568633135385
1821,2024-04-22,1.6438470132118708
1822,2024-04-22,1.6438470132118708
1823,2024-04-22,1.6460789509833607
1824,2024-04-23,1.6552455789616216
1825,2024-04-23,1.655910294845694
1826,2024-04-23,1.655910294845694
1827,2024-04-24,1.6593493838548254
1828,2024-04-24,1.6593493838548254
1829,2024-04-24,1.657608508347327
1830,2024-04-25,1.6590878887213991
1831,2024-04-25,1.663360188320572
1832,2024-04-25,1.663360188320572
1833,2024-04-26,1.6665888991179059
1834,2024-04-26,1.6665888991179059
1835,2024-04-26,1.6668008115828203
1836,2024-04-29,1.6628231122293875
1837,2024-04-29,1.6706548214251642
1838,2024-04-29,1.6706548214251642
1839,2024-04-30,1.6745768735579545
1840,2024-04-30,1.6745768735579545
1841,2024-04-30,1.6809233437159246
1842,2024-05-02,1.6832021395859917
1843,2024-05-02,1.6849797355244744
1844,2024-05-02,1.6849797355244744
1845,2024-05-03,1.68545466905381
1846,2024-05-03,1.68545466905381
1847,2024-05-03,1.6812478977299676
1848,2024-05-06,1.6853705701885544
1849,2024-05-06,1.684941293103611
1850,2024-05-06,1.684941293103611
1851,2024-05-07,1.697200454482048
1852,2024-05-07,1.697200454482048
1853,2024-05-07,1.6912409817986807
1854,2024-05-08,1.6907788800552854
1855,2024-05-08,1.6898029510596926
1856,2024-05-08,1.6898029510596926
1857,2024-05-09,1.6752747192268165
1858,2024-05-09,1.6752747192268165
1859,2024-05-09,1.6766720042812868
1860,2024-05-10,1.6779450492992556
1861,2024-05-10,1.6751438476934268
1862,2024-05-10,1.6751438476934268
1863,2024-05-13,1.679165296121224
1864,2024-05-13,1.679165296121224
1865,2024-05-13,1.6850882743177555
1866,2024-05-14,1.6899025955576206
1867,2024-05-14,1.6829085463669855
1868,2024-05-14,1.6829085463669855
1869,2024-05-15,1.6821490856780112
1870,2024-05-15,1.6821490856780112
1871,2024-05-15,1.6799648706740982
1872,2024-05-16,1.6773311273672804
1873,2024-05-16,1.6853998449057022
1874,2024-05-16,1.6853998449057022
1875,2024-05-17,1.698009275374205
1876,2024-05-17,1.698009275374205
1877,2024-05-17,1.7032033540384646
1878,2024-05-20,1.7039840547840162
1879,2024-05-20,1.69674569701649
1880,2024-05-20,1.69674569701649
1881,2024-05-21,1.6979700187036235
1882,2024-05-21,1.6979700187036235
1883,2024-05-21,1.7094839169572715
1884,2024-05-22,1.7074469161689994
1885,2024-05-22,1.7159449531136861
1886,2024-05-22,1.7159449531136861
1887,2024-05-23,1.713578467590509
1888,2024-05-23,1.713578467590509
1889,2024-05-23,1.7133638078873767
1890,2024-05-24,1.7127536050073495
1891,2024-05-24,1.7128068760745156
1892,2024-05-24,1.7128068760745156
1893,2024-05-27,1.7287845978718608
1894,2024-05-27,1.7287845978718608
1895,2024-05-27,1.7377091435567633
1896,2024-05-28,1.7399240926781971
1897,2024-05-28,1.7566195470000632
1898,2024-05-28,1.7566195470000632
1899,2024-05-29,1.7515503375095949
1900,2024-05-29,1.7515503375095949
1901,2024-05-29,1.7552676198071175
1902,2024-05-30,1.7612026052085645
1903,2024-05-30,1.7677765567688173
1904,2024-05-30,1.7677765567688173
1905,2024-05-31,1.7684947928227448
1906,2024-05-31,1.7684947928227448
1907,2024-05-31,1.771782589570138
1908,2024-06-03,1.7733236190896413
1909,2024-06-03,1.7705169370250102
1910,2024-06-03,1.7705169370250102
1911,2024-06-04,1.7597837192075152
1912,2024-06-04,1.7597837192075152
1913,2024-06-04,1.7620959853944576
1914,2024-06-05,1.7608020597476894
1915,2024-06-05,1.7644710630691094
1916,2024-06-05,1.7644710630691094
1917,2024-06-06,1.7765337641873047
1918,2024-06-06,1.7765337641873047
1919,2024-06-06,1.7645761509741802
1920,2024-06-07,1.7659419613877343
1921,2024-06-07,1.7635240391203442
1922,2024-06-07,1.7635240391203442
1923,2024-06-10,1.762625519140574
1924,2024-06-10,1.762625519140574
1925,2024-06-10,1.7676949203127124
1926,2024-06-11,1.7577219534707207
1927,2024-06-11,1.7482832662749943
1928,2024-06-11,1.7482832662749943
1929,2024-06-12,1.7492406295282374
1930,2024-06-12,1.7492406295282374
1931,2024-06-12,1.7553662356289568
1932,2024-06-13,1.7438711035316663
1933,2024-06-13,1.7442223947003272
1934,2024-06-13,1.7442223947003272
1935,2024-06-14,1.736851405276186
1936,2024-06-14,1.736851405276186
1937,2024-06-14,1.7225336977421906
1938,2024-06-17,1.727281182653135
1939,2024-06-17,1.7288319114652562
1940,2024-06-17,1.7288319114652562
1941,2024-06-18,1.7307904892464516
1942,2024-06-18,1.7307904892464516
1943,2024-06-18,1.7127760644624233
1944,2024-06-19,1.7121449227724401
1945,2024-06-19,1.700704984980411
1946,2024-06-19,1.700704984980411
1947,2024-06-20,1.7136954060368883
1948,2024-06-20,1.7136954060368883
1949,2024-06-20,1.7185008238599675
1950,2024-06-21,1.711632517236283
1951,2024-06-21,1.7193354577101898
1952,2024-06-21,1.7193354577101898
